TS_ID,TC_ID,INDEX,Description,Protocall,Host,Port,API-Path,HTTP_METHOD,Headers,Body,PRE-ACTIONS,POST-ACTION
1,1,1,,https,localhost,8080,test-api/test,POST,,,,
1,1,2,,https,localhost,8080,test-api/test,GET,,,,
1,1,3,,https,localhost,8080,test-api/test,POST,,,,
1,1,4,,https,localhost,8080,test-api/test,GET,,,,
2,1,1,,https,localhost,8080,test-api/test,POST,,,,
2,1,2,,https,localhost,8080,test-api/test,GET,,,,
2,1,3,,https,localhost,8080,test-api/test,POST,,,,
2,2,1,,https,localhost,8080,test-api/test,GET,,,,
2,2,2,,https,localhost,8080,test-api/test,POST,,,,
2,2,3,,https,localhost,8080,test-api/test,GET,,,,
3,1,1,,https,localhost,8080,test-api/test,POST,,,,
3,1,2,,https,localhost,8080,test-api/test,GET,,,,
3,2,1,,https,localhost,8080,test-api/test,POST,,,,
3,2,2,,https,localhost,8080,test-api/test,GET,,,,
3,3,1,,https,localhost,8080,test-api/test,POST,,,,
3,3,2,,https,localhost,8080,test-api/test,GET,,,,
